ont_ene,ont_10s,ont_10n,ont_30r
88.18,4.09,4.09,4.09
88.07,3.98,3.98,3.98
88.17,4.08,4.08,4.08
88.17,4.08,4.08,4.08
88.17,4.08,4.08,4.08
88.18,3.98,3.98,3.98
88.17,3.97,3.97,3.97
88.18,3.98,3.98,3.98
88.43,4.23,4.23,4.23
88.18,3.98,3.98,3.98
88.43,4.23,4.23,4.23
88.41,4.21,4.21,4.21
