ont_ene,ont_10s,ont_10n,ont_30r
14.4,4.75,4.75,4.75
75.34,1.36,1.36,1.36
14.4,4.76,4.76,4.76
56.35,4.75,4.75,4.75
56.35,4.75,4.75,4.75
56.35,4.75,4.75,4.75
75.34,1.36,1.36,0.75
74.85,1.36,1.36,0.75
74.56,1.36,1.36,0.75
75.55,1.36,1.36,0.75
74.56,1.36,1.36,0.75
74.52,1.36,1.36,1.36
