ont_ene,ont_10s,ont_10n,ont_30r
59.05,1.36,0.15,0.15
72.25,1.37,0.15,0.15
72.26,1.37,0.12,0.12
72.26,1.36,0.12,0.12
72.27,1.36,0.12,0.1
72.43,1.36,0.12,0.12
76.99,1.36,0.12,0.12
76.99,1.36,0.12,0.12
76.99,1.36,0.12,0.12
76.99,1.36,0.12,0.12
77,1.36,0.12,0.12
77.02,1.36,0.12,0.12
