ont_ene,ont_10s,ont_10n,ont_30r
87.07,1.41,0.16,0.16
87.42,1.41,0.16,0.16
87.08,1.41,0.16,0.16
87.41,1.41,0.16,0.16
87.38,1.41,0.16,0.16
87.42,1.41,0.16,0.16
87.42,1.41,0.16,0.16
87.42,1.41,0.16,0.16
87.42,1.41,0.16,0.16
87.42,1.41,0.16,0.16
87.42,1.41,0.16,0.16
87.42,1.41,0.16,0.16
