ont_ene,ont_10s,ont_10n,ont_30r
78.27,1.18,0.15,0.15
80.53,0.29,0.15,0.15
78.37,1,0.15,0.15
78.27,1.19,0.15,0.15
78.27,1.18,0.15,0.15
78.26,1.18,0.15,0.15
78.26,1.18,0.15,0.15
78.27,1.18,0.15,0.15
78.27,1.18,0.15,0.15
78.27,1.18,0.15,0.15
78.26,1.18,0.15,0.15
78.27,1.19,0.15,0.15
