ont_ene,ont_10s,ont_10n,ont_30r
81.06,1.23,0.15,0.15
81.06,1.23,0.15,0.15
81.06,1.23,0.15,0.15
81.06,1.23,0.15,0.15
81.06,1.23,0.15,0.15
81.06,1.23,0.15,0.15
81.06,1.23,0.15,0.15
81.07,1.23,0.15,0.15
81.06,1.23,0.15,0.15
81.07,1.23,0.15,0.15
81.07,1.23,0.15,0.15
81.09,1.23,0.15,0.15
