ont_ene,ont_10s,ont_10n,ont_30r
82.89,30.1,30.1,0.75
83.28,30.1,30.1,0.75
83.29,30.1,30.1,0.75
83.08,30.1,30.1,0.75
82.89,30.1,30.1,0.75
83.18,30.1,30.1,0.75
82.7,30.1,30.1,0.75
80.79,30.1,30.1,0.75
80.8,30.1,30.1,0.75
80.78,30.1,30.1,0.75
80.59,30.1,30.1,0.75
78.05,30.1,30.1,0.1
