ont_ene,ont_10s,ont_10n,ont_30r
157.73,31.3,30.1,30
155.2,30.1,30.1,30
148.96,30.1,30.1,30
145.91,31.31,30.1,30
128.95,50.9,30.1,30
112.13,32.94,30.1,19.16
112.13,32.94,30.1,19.16
112.02,32.83,30.1,19.05
112.01,32.82,30.1,19.04
104.7,30.1,30.1,11.73
102.96,28.36,28.36,9.99
80.29,9.99,9.99,0.75
