ont_ene,ont_10s,ont_10n,ont_30r
77.27,1.32,0.13,0.1
77.41,1.32,0.13,0.1
77.46,1.32,0.15,0.15
77.46,1.32,0.15,0.15
77.46,1.32,0.15,0.15
77.46,1.32,0.15,0.15
79.54,1.31,0.15,0.15
79.54,1.31,0.15,0.15
79.8,1.31,0.15,0.15
79.55,1.31,0.13,0.13
79.57,1.31,0.13,0.1
79.63,1.01,0.13,0.1
