ont_ene,ont_10s,ont_10n,ont_30r
82.16,1.33,0.15,0.15
82.16,1.33,0.16,0.16
82.16,1.33,0.16,0.16
82.55,1.33,0.16,0.16
82.25,1.33,0.16,0.16
82.25,1.33,0.16,0.16
82.25,1.33,0.16,0.16
82.25,1.33,0.16,0.16
82.55,1.33,0.16,0.16
82.25,1.33,0.16,0.16
82.16,1.33,0.16,0.16
82.95,1.33,0.16,0.16
