ont_ene,ont_10s,ont_10n,ont_30r
14.36,1.4,0.16,0.16
14.37,1.4,0.16,0.16
14.36,1.4,0.16,0.16
14.35,1.4,0.16,0.16
14.35,1.4,0.16,0.16
14.37,1.4,0.16,0.16
14.38,1.4,0.16,0.16
14.38,1.4,0.16,0.16
14.38,1.4,0.16,0.16
14.4,1.4,0.16,0.16
14.4,1.4,0.16,0.16
20.43,1.39,0.16,0.16
