ont_ene,ont_10s,ont_10n,ont_30r
81.96,1.23,0.15,0.1
79.05,1.21,0.15,0.15
79.04,1.21,0.15,0.15
79.04,1.21,0.16,0.16
78.67,1.33,0.16,0.16
78.67,1.33,0.17,0.17
79.01,1.33,0.19,0.19
14,1.38,0.21,0.21
65.27,1.34,0.21,0.21
13.39,1.38,0.21,0.21
13.39,1.38,0.21,0.21
13.38,1.38,0.21,0.21
