ont_ene,ont_10s,ont_10n,ont_30r
136.97,4.75,0.27,0.27
120.54,15.56,0.17,0.17
120.54,15.56,0.26,0.26
85.54,1.35,0.17,0.17
84.34,1.35,0.15,0.15
64.92,1.37,0.15,0.15
79.81,1.36,0.15,0.15
64.92,1.37,0.15,0.15
64.86,1.37,0.26,0.26
64.91,1.37,0.16,0.16
64.53,1.37,0.27,0.27
64.53,1.37,0.27,0.27
