ont_ene,ont_10s,ont_10n,ont_30r
96.83,4.75,0.75,0.75
79.49,1.3,0.75,0.75
105.78,27.58,0.75,0.75
135.03,56.83,30,30
79.49,1.3,0.75,0.75
79.5,1.3,0.75,0.75
135.03,56.83,30,30
135.03,56.83,30,30
79.5,1.3,0.75,0.75
79.5,1.3,0.75,0.75
79.5,1.3,0.75,0.75
79.5,1.3,0.75,0.75
