ont_ene,ont_10s,ont_10n,ont_30r
75.03,1.22,0.27,0.27
75.03,0.3,0.27,0.27
75.03,1.22,0.27,0.27
75.03,1.22,0.27,0.27
75.03,1.22,0.27,0.27
75.02,1.22,0.27,0.27
74.99,1.22,0.26,0.26
74.98,1.22,0.25,0.25
74.98,1.22,0.25,0.25
74.98,1.22,0.25,0.25
74.27,1.22,0.27,0.27
74.22,1.35,0.37,0.37
