ont_ene,ont_10s,ont_10n,ont_30r
99.7,1.38,0.15,0.15
86.09,1.39,0.16,0.16
86.09,1.39,0.16,0.16
86.09,1.39,0.16,0.16
84.69,1.39,0.15,0.15
85.07,1.39,0.16,0.16
84.69,1.39,0.16,0.16
84.69,1.39,0.16,0.16
14.37,1.45,0.16,0.16
78,1.4,0.16,0.16
14.38,1.45,0.16,0.16
14.34,1.45,0.16,0.16
