ont_ene,ont_10s,ont_10n,ont_30r
14.37,1.4,0.15,0.15
14.38,1.4,0.15,0.15
14.37,1.4,0.15,0.15
14.37,1.4,0.15,0.15
14.36,1.4,0.15,0.15
14.37,1.4,0.15,0.15
14.38,1.4,0.15,0.15
14.39,1.4,0.15,0.15
14.39,1.4,0.15,0.15
14.39,1.4,0.15,0.15
14.39,1.4,0.15,0.15
14.4,1.4,0.15,0.15
