ont_ene,ont_10s,ont_10n,ont_30r
93.64,1.32,0.16,0.16
93.19,1.32,0.16,0.16
93.64,1.32,0.16,0.16
89.9,1.32,0.16,0.16
93.4,1.32,0.16,0.16
90.79,1.32,0.16,0.16
89.6,1.32,0.16,0.16
91.39,1.32,0.16,0.16
88.4,1.32,0.16,0.16
89.3,1.32,0.16,0.16
91.99,1.32,0.16,0.16
93.4,1.32,0.16,0.16
