ont_ene,ont_10s,ont_10n,ont_30r
71.05,1.34,0.27,0.27
77.35,1.33,0.16,0.16
77.39,1.33,0.16,0.1
77.6,1.33,0.17,0.17
78.81,1.33,0.27,0.27
78.84,1.25,0.27,0.27
78.93,1.25,0.75,0.75
79.21,1.25,0.75,0.75
79.21,1.25,0.75,0.75
79.74,1.25,0.75,0.75
79.74,1.25,0.75,0.75
79.74,1.25,0.75,0.75
