ont_ene,ont_10s,ont_10n,ont_30r
92.03,17,17,0.1
83.16,13.21,13.21,9.99
88.17,17,17,9.99
106.33,31.3,30.1,18.05
105.98,30.96,30.1,17.7
106.33,31.3,30.1,18.05
105.98,30.96,30.1,17.7
105.98,30.96,30.1,17.7
105.98,30.96,30.1,17.7
85.12,15.17,15.17,9.99
76.82,6.88,6.88,5.08
74.74,5.72,5.72,3
