ont_ene,ont_10s,ont_10n,ont_30r
77.25,1.31,0.13,0.13
76.18,1.32,0.13,0.13
63.7,1.33,0.13,0.13
69.92,1.32,0.13,0.13
63.7,1.33,0.13,0.13
63.7,1.33,0.13,0.13
14.4,1.37,0.13,0.13
14.4,1.37,0.13,0.13
56.52,1.33,0.13,0.13
56.52,1.33,0.13,0.13
14.4,1.37,0.13,0.13
14.38,1.37,0.13,0.13
