ont_ene,ont_10s,ont_10n,ont_30r
84.47,1.4,0.15,0.15
84.47,1.4,0.15,0.15
84.09,1.02,0.15,0.15
79.34,1.03,0.12,0.12
76.2,1.03,0.12,0.12
79.34,1.03,0.12,0.12
74.92,1.04,0.15,0.15
74.94,1.04,0.12,0.12
74.92,1.04,0.15,0.15
74.92,1.04,0.15,0.15
74.62,1.04,0.15,0.15
74.48,1.4,0.15,0.15
