ont_ene,ont_10s,ont_10n,ont_30r
116.41,1.33,0.16,0.16
102.14,1.34,0.16,0.16
88.9,1.35,0.16,0.16
87.7,1.35,0.15,0.15
86.04,1,0.15,0.15
83,0.15,0.15,0.15
84.81,1,0.15,0.15
83,0.15,0.15,0.15
75.2,0.15,0.11,0.1
82.95,0.15,0.11,0.1
74.98,0.15,0.11,0.1
74.98,0.15,0.11,0.1
