ont_ene,ont_10s,ont_10n,ont_30r
82.38,1.46,1.46,0.75
87.39,1.46,1.46,0.75
87.39,1.46,1.46,0.75
82.38,1.46,1.46,0.75
87.39,1.46,1.46,0.75
87.39,1.46,1.46,0.75
87.39,1.46,1.46,0.75
106.52,1.45,1.45,1.45
135.08,30,30,30
135.08,30,30,30
144.01,30,30,30
149.43,30.1,30.1,30
