ont_ene,ont_10s,ont_10n,ont_30r
75.11,1.35,0.15,0.1
75.11,1.35,0.15,0.1
75.05,1.35,0.15,0.1
75.04,1.35,0.15,0.1
75.04,1.35,0.15,0.15
72.27,4.04,0.15,0.15
72.21,4.07,0.15,0.1
72.07,4.15,0.15,0.1
72.03,9.2,0.16,0.16
72.02,9.18,0.19,0.19
67.59,4.75,0.75,0.75
14.39,4.75,0.75,0.75
