ont_ene,ont_10s,ont_10n,ont_30r
63.32,1.35,1.35,1.35
75.12,1.34,1.34,1.34
74.12,9.02,9.02,9.02
74.12,9.02,9.02,9.02
69.57,16.96,16.96,16.96
64.14,26.46,26.46,26.46
69.57,16.96,16.96,16.96
64.14,26.96,26.96,26.96
64.64,26.46,26.46,26.46
74.12,9.02,9.02,9.02
74.12,9.02,9.02,9.02
74.12,9.02,9.02,9.02
