ont_ene,ont_10s,ont_10n,ont_30r
82.02,1.34,0.15,0.15
82.02,1.34,0.15,0.15
82.02,1.34,0.15,0.15
82.02,1.34,0.15,0.15
80.57,1.35,0.15,0.15
80.56,1.35,0.15,0.15
80.55,1.35,0.15,0.15
80.49,1.35,0.15,0.15
80.49,1.35,0.15,0.15
80.49,1.35,0.15,0.15
77.85,1.35,0.1,0.1
77.84,1.35,0.11,0.11
