ont_ene,ont_10s,ont_10n,ont_30r
81.95,30.1,30.1,0.1
83.05,30.1,30.1,0.1
84.41,30.1,30.1,0.1
83.21,30.1,30.1,0.1
84.38,30.1,30.1,0.1
84.38,30.1,30.1,0.1
84.94,30.1,30.1,0.1
83.64,30.1,30.1,0.1
84.8,30.1,30.1,0.1
84.85,30.1,30.1,0.1
85.39,30.1,30.1,0.1
84.94,30.1,30.1,0.1
