ont_ene,ont_10s,ont_10n,ont_30r
80.64,1.34,0.19,0.1
81.17,1.33,0.19,0.1
81.37,1.33,0.27,0.27
80.64,1.33,0.19,0.1
79.77,1.27,0.19,0.1
79.75,1.33,0.19,0.1
79.77,1.27,0.19,0.1
79.01,1.34,0.19,0.1
79.01,1.34,0.19,0.1
78.94,1.34,0.27,0.27
77.7,1.34,0.27,0.27
78.78,1.34,0.75,0.75
