ont_ene,ont_10s,ont_10n,ont_30r
14.4,1.4,0.15,0.15
15,1.4,0.15,0.15
16,1.4,0.15,0.15
15,1.4,0.15,0.15
15,1.4,0.15,0.15
16,1.4,0.15,0.15
15,1.4,0.15,0.15
14.4,1.4,0.15,0.15
14.4,1.4,0.15,0.15
15,1.4,0.15,0.15
15,1.4,0.15,0.15
14.4,1.4,0.15,0.15
