ont_ene,ont_10s,ont_10n,ont_30r
82.12,0.77,0.16,0.16
80.95,0.77,0.16,0.16
79.74,0.24,0.16,0.16
82.02,0.77,0.16,0.16
79.74,0.24,0.16,0.16
79.56,0.24,0.16,0.16
79.56,0.24,0.16,0.16
79.53,0.24,0.16,0.16
79.55,0.24,0.16,0.16
79.53,0.24,0.16,0.16
80.64,0.77,0.16,0.16
80.37,0.77,0.16,0.16
