ont_ene,ont_10s,ont_10n,ont_30r
84.79,6.99,0.16,0.16
84.85,7.05,0.16,0.16
84.8,7,0.16,0.16
84.79,6.99,0.16,0.16
84.79,6.99,0.16,0.16
84.79,6.99,0.16,0.16
84.47,6.99,0.16,0.16
84.47,6.99,0.16,0.16
84.47,6.99,0.16,0.16
84.47,6.99,0.16,0.16
84.47,6.99,0.16,0.16
84.47,6.99,0.16,0.16
