ont_ene,ont_10s,ont_10n,ont_30r
13.35,1.25,0.75,0.75
13.36,1.25,0.75,0.75
13.36,1.25,0.75,0.75
14,1.25,0.75,0.75
14,1.25,0.75,0.75
14.39,1.25,0.75,0.75
14.39,1.25,0.75,0.75
14.39,1.25,0.75,0.75
14.39,1.25,0.75,0.75
14.39,1.25,0.75,0.75
71.07,1.25,0.75,0.75
75.2,1.25,0.75,0.75
