ont_ene,ont_10s,ont_10n,ont_30r
88.36,1.39,0.16,0.16
88.36,1.39,0.16,0.16
86.23,1.39,0.16,0.16
87.48,1.39,0.16,0.16
88.36,1.39,0.16,0.16
86.13,1.39,0.16,0.16
86.1,1.39,0.16,0.16
86.09,1.39,0.16,0.16
86.09,1.39,0.16,0.16
86.09,1.39,0.16,0.16
86.09,1.39,0.16,0.16
82.94,1.39,0.16,0.16
