ont_ene,ont_10s,ont_10n,ont_30r
83.29,2.66,2.66,1.99
82.74,2.11,2.11,0.75
81.96,1.99,1.99,0.75
80.61,1.99,1.99,0.75
80.62,2,2,0.75
80.25,2.11,2.11,0.75
79.88,4.99,4.99,0.55
80.15,2.86,2.86,0.75
79.88,4.99,4.99,0.55
79.88,4.99,4.99,0.55
79.88,4.99,4.99,0.55
79.88,4.99,4.99,0.55
