ont_ene,ont_10s,ont_10n,ont_30r
80.69,1.23,0.16,0.16
80.69,1.23,0.16,0.16
80.7,1.23,0.16,0.16
80.7,1.23,0.16,0.16
80.7,1.23,0.16,0.16
80.71,1.23,0.16,0.16
80.7,1.23,0.16,0.16
80.78,1.23,0.15,0.15
80.78,1.23,0.15,0.15
80.78,1.23,0.15,0.15
81.06,1.23,0.15,0.15
81.06,1.23,0.15,0.15
