ont_ene,ont_10s,ont_10n,ont_30r
13.39,1.74,0.19,0.19
13.37,1.74,0.19,0.19
13.36,1.74,0.19,0.19
13.35,1.74,0.19,0.19
13.34,1.74,0.19,0.19
13.32,1.74,0.19,0.19
13.31,1.74,0.19,0.19
13.3,1.74,0.19,0.19
13.31,1.74,0.19,0.19
13.31,1.74,0.19,0.19
6.04,1.71,0.16,0.16
6.02,1.71,0.16,0.16
