ont_ene,ont_10s,ont_10n,ont_30r
78.03,1.31,0.16,0.16
78.29,1.31,0.16,0.16
78.84,1.31,0.16,0.16
78.84,1.31,0.16,0.16
78.29,1.31,0.16,0.16
78.91,1.31,0.16,0.16
79.18,1.31,0.16,0.16
79.35,1.31,0.16,0.16
79.18,1.31,0.15,0.15
79.35,1.3,0.15,0.15
79.55,1.3,0.15,0.15
79.35,1.3,0.15,0.15
