ont_ene,ont_10s,ont_10n,ont_30r
100.73,1.94,0.75,0.75
93.54,1.46,0.27,0.27
72.27,1.46,0.27,0.27
72.09,1.29,0.16,0.16
14.4,1.34,0.16,0.16
14.4,1.34,0.16,0.16
14.39,1.34,0.16,0.16
14.4,1.34,0.16,0.16
14.39,1.34,0.16,0.16
14.39,1.34,0.16,0.16
14.39,1.34,0.16,0.16
14.38,1.34,0.16,0.16
