ont_ene,ont_10s,ont_10n,ont_30r
5.65,1.4,0.16,0.16
5.74,1.4,0.16,0.16
5.74,1.4,0.16,0.16
6,1.4,0.16,0.16
6.2,1.4,0.16,0.16
6.02,1.4,0.16,0.16
13.31,1.39,0.16,0.16
13.32,1.39,0.16,0.16
13.36,1.39,0.16,0.16
13.36,1.39,0.16,0.16
13.37,1.39,0.16,0.16
13.38,1.39,0.16,0.16
