ont_ene,ont_10s,ont_10n,ont_30r
195,30,30,30
153.12,17,17,17
149.69,23.37,23.37,23.37
143.33,26.5,26.5,26.5
149.69,23.37,23.37,23.37
112.08,9.99,9.99,9.99
125.01,9.99,9.99,9.99
112.08,9.99,9.99,9.99
112.08,9.99,9.99,9.99
95.52,3.55,3.55,3.55
90.96,1.38,0.75,0.75
85.95,1.38,0.75,0.75
