ont_ene,ont_10s,ont_10n,ont_30r
80.17,1.38,0.13,0.13
78.83,1.38,0.13,0.13
68.25,1.39,0.13,0.13
14.4,1.44,0.13,0.13
68.25,1.39,0.13,0.13
14.38,1.44,0.13,0.13
14.39,1.44,0.13,0.13
14.38,1.44,0.13,0.13
14.37,1.44,0.13,0.13
14.38,1.44,0.13,0.13
14.35,1.44,0.13,0.13
14.36,1.44,0.13,0.13
