ont_ene,ont_10s,ont_10n,ont_30r
142.79,9.99,9.99,9.99
142.79,9.99,9.99,9.99
149.08,9.99,9.99,9.99
179.13,40.05,30.1,30
154.54,15.46,15.46,15.46
149.07,9.99,9.99,9.99
149.07,9.99,9.99,9.99
179.13,40.04,30.1,30
142.11,9.99,9.99,9.99
142.79,9.99,9.99,9.99
154.54,15.46,15.46,15.46
154.54,15.46,15.46,15.46
