ont_ene,ont_10s,ont_10n,ont_30r
14.31,1.37,0.27,0.27
14.33,1.37,0.75,0.75
14.34,1.37,0.75,0.75
14.36,1.37,0.75,0.75
14.36,1.37,0.75,0.75
14.38,1.37,0.75,0.75
14.39,1.37,0.75,0.75
14.4,1.37,0.75,0.75
14.4,1.37,0.75,0.75
75.2,1.32,0.75,0.75
75.2,1.32,0.75,0.75
77.43,1.32,0.27,0.27
