ont_ene,ont_10s,ont_10n,ont_30r
76.4,1.3,0.16,0.1
77.76,1.3,0.75,0.75
78,1.3,0.75,0.75
79.05,1.3,1.3,1.3
79.11,1.3,1.3,1.3
79.32,1.3,0.75,0.75
79.32,1.3,0.75,0.75
79.32,1.3,0.75,0.75
79.79,1.3,0.75,0.75
79.79,1.3,0.75,0.75
79.79,1.3,0.75,0.75
80.11,1.3,0.71,0.71
