ont_ene,ont_10s,ont_10n,ont_30r
89.19,1.34,0.27,0.27
89.19,1.34,0.27,0.27
89.19,1.34,0.27,0.27
88.82,1.34,0.27,0.27
88.82,1.34,0.27,0.27
89.08,1.34,0.27,0.27
88.82,1.34,0.27,0.27
88.31,1.34,0.27,0.27
88.31,1.34,0.27,0.27
89.18,1.34,0.27,0.27
88.16,1.34,0.27,0.27
86.86,1.34,0.27,0.27
