ont_ene,ont_10s,ont_10n,ont_30r
86.7,16.57,16.57,0.75
86.7,16.57,16.57,0.75
100.23,30.1,30.1,9.99
78.2,9.99,9.99,0.75
82.61,12.48,12.48,0.75
76.4,9.87,9.87,0.75
76.4,9.87,9.87,0.75
76.39,9.87,9.87,0.75
76.13,9.99,9.99,0.75
75.94,9.99,9.99,0.75
75.65,9.99,9.99,0.75
75.65,9.99,9.99,0.75
