ont_ene,ont_10s,ont_10n,ont_30r
14.39,0.93,0.15,0.15
77.82,0.93,0.15,0.15
77.82,0.93,0.15,0.15
68.16,1.35,0.15,0.15
77.43,1.34,0.15,0.15
77.44,1.34,0.15,0.15
77.82,1.34,0.15,0.15
77.82,1.34,0.15,0.15
68.19,1.35,0.15,0.15
77.44,1.34,0.15,0.15
77.44,1.34,0.15,0.15
77.82,1.34,0.15,0.15
