ont_ene,ont_10s,ont_10n,ont_30r
112.3,7.22,0.27,0.27
90,1.32,0.27,0.27
90,1.32,0.27,0.27
81.24,1.33,0.27,0.27
81.23,1.33,0.26,0.26
81.23,1.33,0.26,0.26
65.79,1.34,0.16,0.16
15.78,1.38,0.16,0.16
65.79,1.34,0.16,0.16
65.79,1.34,0.16,0.16
15.77,1.38,0.16,0.16
65.79,1.34,0.16,0.16
