ont_ene,ont_10s,ont_10n,ont_30r
73.17,0.15,0.15,0.15
73.11,0.15,0.15,0.15
73.09,0.15,0.15,0.15
73.08,0.16,0.16,0.16
73,0.27,0.27,0.27
73.04,0.19,0.19,0.19
73,0.27,0.27,0.27
73.08,0.16,0.16,0.16
73,0.27,0.27,0.27
73.05,0.16,0.16,0.16
73,0.27,0.27,0.27
73,0.27,0.27,0.27
