ont_ene,ont_10s,ont_10n,ont_30r
119.12,42.96,30.1,9.99
110.84,37.9,30.1,20.62
101.89,30.1,30.1,11.67
101.16,30.1,30.1,10.94
92.69,30.1,30.1,2.47
92.69,30.1,30.1,2.47
90.97,28.38,28.38,0.75
89.88,27.29,27.29,0.75
89.88,27.29,27.29,0.75
90.32,27.73,27.73,0.75
89.88,27.29,27.29,0.75
89.87,27.29,27.29,0.75
