ont_ene,ont_10s,ont_10n,ont_30r
77.59,22.43,22.43,0.1
79.43,13.56,13.56,0.1
81.06,15.75,15.75,0.1
81.15,15.28,15.28,0.1
81.15,15.28,15.28,0.1
81.15,15.28,15.28,0.1
81.62,15.75,15.75,0.1
81.15,15.28,15.28,0.1
81.63,15.75,15.75,0.1
81.62,15.75,15.75,0.1
81.84,15.97,15.97,0.1
81.07,15.75,15.75,0.1
