ont_ene,ont_10s,ont_10n,ont_30r
0,30.1,30.1,30
0,30.1,30.1,30
0,30.1,30.1,30
0,30.1,30.1,30
0,30.1,30.1,30
0,30.1,30.1,30
5.88,30.1,30.1,30
14.34,30.1,30.1,30
14.35,30.1,30.1,30
14.39,42.38,30.1,30
14.39,42.38,30.1,30
14.39,42.38,30.1,30
