ont_ene,ont_10s,ont_10n,ont_30r
408.23,300.3,100.11,100
322.36,214.43,96.25,96.15
326.21,218.28,100.1,100
322.36,214.43,96.25,96.15
322.36,214.43,96.25,96.15
1999,1891.07,1772.9,1772.79
416.87,308.94,190.77,190.66
1999,1891.07,1772.89,1772.79
322.36,214.43,96.26,96.15
408.23,300.3,182.13,182.02
322.36,214.43,96.26,96.15
250.12,151.52,30.1,23.91
