ont_ene,ont_10s,ont_10n,ont_30r
80.12,1.34,1.34,1.34
80.12,1.34,1.34,1.34
80.21,1.34,1.34,1.34
80.02,1.34,1.34,1.34
80.22,1.04,1.04,1.04
80.21,1.03,1.03,1.03
80.55,1.34,1.34,1.34
80.55,1.34,1.34,1.34
80.55,1.34,1.34,1.34
86.59,1.33,1.33,1.33
86.59,1.33,1.33,1.33
86.59,1.33,1.33,1.33
