ont_ene,ont_10s,ont_10n,ont_30r
7.12,1.38,0.13,0.13
7.05,1.38,0.13,0.13
6.02,1.38,0.13,0.13
6.18,1.38,0.13,0.13
5.98,1.38,0.13,0.13
5.74,1.38,0.13,0.13
5.85,1.38,0.13,0.13
5.85,1.38,0.13,0.13
5.74,1.38,0.13,0.13
5.74,1.38,0.13,0.13
5.29,1.38,0.13,0.13
0,1.38,0.13,0.13
