ont_ene,ont_10s,ont_10n,ont_30r
75.5,0.23,0.12,0.1
77.57,0.23,0.15,0.15
78.22,0.79,0.15,0.15
78.81,0.78,0.15,0.15
79.9,0.78,0.15,0.15
79.73,0.27,0.15,0.15
79.9,0.27,0.15,0.15
79.73,0.27,0.15,0.15
79.73,0.55,0.15,0.15
80.01,0.78,0.15,0.15
80.01,0.78,0.15,0.15
80.01,0.78,0.15,0.15
