ont_ene,ont_10s,ont_10n,ont_30r
95.19,1.35,0.15,0.15
84.43,1.33,0.13,0.13
84.39,1.3,0.13,0.13
84.38,1.3,0.13,0.13
78.62,1.31,0.13,0.13
84.38,1.3,0.13,0.13
78.62,1.31,0.13,0.13
76.84,1.31,0.13,0.13
76.84,1.31,0.13,0.13
76.87,1.22,0.13,0.13
76.84,1.31,0.13,0.13
69.92,1.31,0.13,0.13
