ont_ene,ont_10s,ont_10n,ont_30r
81.76,5.99,5.99,0.1
81.63,7.35,7.35,0.1
82.26,6.99,6.99,0.1
82.26,6.99,6.99,0.1
82.26,6.99,6.99,0.1
82.26,6.99,6.99,0.1
82.26,6.99,6.99,0.1
82.26,6.99,6.99,0.1
82.26,6.99,6.99,0.1
82.26,6.99,6.99,0.1
82.26,6.99,6.99,0.1
82.26,6.99,6.99,0.1
