ont_ene,ont_10s,ont_10n,ont_30r
79.33,1.33,0.15,0.15
78.95,1.33,0.15,0.15
71.91,1.34,0.15,0.15
71.91,1.34,0.15,0.15
65.27,1.34,0.15,0.15
65.27,1.34,0.15,0.15
65.27,1.34,0.15,0.15
13.39,1.39,0.15,0.15
13.36,1.39,0.15,0.15
13.35,1.39,0.15,0.15
13.34,1.39,0.15,0.15
13.34,1.39,0.15,0.15
