ont_ene,ont_10s,ont_10n,ont_30r
76.32,0.96,0.96,0.75
76.32,1.21,1.21,0.75
76.32,1.21,1.21,0.75
76.32,1.21,1.21,0.75
76.32,1.21,1.21,0.75
76.38,1.03,1.03,0.64
76.32,1.21,1.21,0.75
76.32,1.21,1.21,0.75
76.32,1,1,0.75
76.38,1.03,1.03,0.64
76.38,1.03,1.03,0.64
76.32,1,1,0.75
