ont_ene,ont_10s,ont_10n,ont_30r
76.99,1.34,0.13,0.13
76.94,1.34,0.13,0.13
78.99,1.34,0.13,0.13
76.99,1.34,0.13,0.13
76.99,1.34,0.13,0.13
72.44,1.35,0.13,0.13
72.41,1.35,0.13,0.1
72.27,1.35,0.13,0.1
72.26,1.35,0.13,0.13
72.25,1.35,0.13,0.13
61,1.36,0.13,0.13
58.76,1.36,0.13,0.13
