ont_ene,ont_10s,ont_10n,ont_30r
14.4,1.4,0.17,0.17
14.4,1.41,0.27,0.27
54.53,1.37,0.27,0.27
14.4,1.4,0.27,0.27
14.4,1.41,0.27,0.27
14.4,1.41,0.27,0.27
14.4,1.41,0.27,0.27
14.4,1.41,0.27,0.27
54.52,1.37,0.27,0.27
54.53,1.37,0.27,0.27
54.53,1.37,0.27,0.27
54.92,1.37,0.16,0.16
