ont_ene,ont_10s,ont_10n,ont_30r
76,0.91,0.55,0.55
76,0.91,0.56,0.56
75.86,1.31,0.75,0.75
75.86,1.31,0.75,0.75
75.2,1.31,0.75,0.75
75.86,1.31,0.75,0.75
72.28,1.31,0.75,0.75
72.27,1.31,0.75,0.75
72.28,1.31,0.75,0.75
72.27,1.31,0.75,0.75
72.28,1.31,0.75,0.75
72.28,1.31,0.75,0.75
